mean,sd,maxv,median,skew,kurtosis,q1,q3,iqr,energy,rmse,zcr,tempo,meanmfcc,minmfcc,maxmfcc,chroma_freq,spectral_centroid,spectral_bandwidth,spectral_rolloff,tonnetz,stft,mel,Sex
5512.278569993975,3182.77119131126,11024.55713998795,0.0,5512.278569993975,7.78635475540466e-17,-1.2000000154885972,2756.1392849969875,8268.417854990963,0.0,5512.278569993976,15.055966,0.024591755,0.030085154241645245,143.5546875,7.5375147,474.44785,164.66876,0.2801396,1459.2106251988753,2299.311935931716,3174.609375,0.013696270005796502,0.11238394,0.13210137
5512.117744955273,3182.643351255949,11024.235489910547,0.0,5512.117744955273,4.0331276982124484e-16,-1.2000000115403908,2756.0588724776367,8268.176617432911,0.0,5512.117744955274,45.31142,0.039635435,0.03168879797524529,135.99917763157896,6.720159,478.0765,183.40518,0.26586288,1365.8714663519988,2172.7452454185122,2904.7157689144738,-0.005500828140428672,0.19511542,0.35296097
5511.912125413245,3182.64334080983,11023.82425082649,0.0,5511.912125413245,0.0,-1.2000000272950204,2755.9560627066226,8267.868188119868,0.0,5511.912125413246,10.60811,0.023782663,0.02980538523060517,135.99917763157896,7.879737,531.4652,172.03035,0.31896642,1548.4767380223311,2327.143088479966,3783.7329761402025,0.01660441680696843,0.12048966,0.1294694
5512.066933773273,3182.6433490865024,11024.133867546547,0.0,5512.066933773273,2.2846152350875725e-16,-1.2000000148123056,2756.0334668866367,8268.10040065991,0.0,5512.066933773274,38.332676,0.038802873,0.03656860049491339,95.703125,6.910265,501.25903,172.27286,0.26624924,1521.337347563699,2289.4122399857865,3326.23388671875,-0.01358228783914908,0.190014,0.34777954
5512.392792547502,3182.7052527518936,11024.785585095004,0.0,5512.392792547502,3.393135413127557e-16,-1.2000000036308403,2756.196396273751,8268.589188821254,0.0,5512.392792547503,127.64086,0.049822878,0.03922598210812913,161.4990234375,6.838728,547.2535,175.39685,0.5131322,1792.598657014314,2488.083685025108,4165.822004563737,0.009467905049611354,0.20650142,0.567542
5512.43364110219,3182.6816703129375,11024.867282204379,0.0,5512.43364110219,-4.2006669238459354e-16,-1.2000000013911114,2756.216820551095,8268.650461653284,0.0,5512.433641102189,108.42657,0.036127716,0.03340475731895223,172.265625,8.538846,575.2354,204.12404,0.48291013,1741.3291140216384,2387.7109700393758,3824.455401648773,0.007554000540757343,0.1315029,0.3065584
5512.38262535931,3182.7111223024513,11024.76525071862,0.0,5512.38262535931,2.4766009119385356e-16,-1.2000000043521526,2756.1913126796553,8268.573938038964,0.0,5512.382625359309,95.43975,0.045078855,0.07548013456543032,117.45383522727273,6.75994,657.72205,186.19191,0.4618164,2073.5036289721456,2452.398771873783,4237.476912788723,0.006599264131427711,0.2570575,0.471824
5512.03870292887,3182.643347764298,11024.07740585774,0.0,5512.03870292887,2.4335453860815036e-16,-1.2000000168064284,2756.019351464435,8268.058054393307,0.0,5512.038702928871,221.37308,0.09623972,0.041337182544663405,129.19921875,2.8474786,327.9984,219.20802,0.383131,1343.7401472263016,1946.208236001277,2653.852746841755,0.03568180098628833,0.5498803,2.160871
5512.17302331099,3182.64335330902,11024.346046621982,0.0,5512.173023310991,1.26496051299406e-15,-1.2000000084439881,2756.086511655496,8268.259534966488,0.0,5512.173023310992,90.56087,0.05182424,0.13396008185296124,117.45383522727273,4.795833,444.80814,180.53897,0.42488146,2580.0905994824634,2532.6985874567995,4951.984197443182,0.023056384285161654,0.32372195,0.6159176
5512.108820607436,3182.643350894488,11024.217641214875,0.0,5512.108820607436,6.878812394235314e-16,-1.2000000120855376,2756.054410303718,8268.163230911156,0.0,5512.108820607437,86.79182,0.055492,0.12183785701614334,123.046875,5.051314,442.31018,194.30478,0.4265403,2289.3174704396033,2318.601528790762,4264.9200439453125,-0.021024490961554416,0.33792493,0.7072924
5512.0879736901115,3182.6433500176295,11024.175947380223,0.0,5512.0879736901115,-3.6227006629675426e-16,-1.2000000134079982,2756.0439868450558,8268.131960535167,0.0,5512.0879736901115,138.84537,0.07203288,0.06386636271908516,129.19921875,4.240239,495.8572,203.703,0.39705208,1672.1103121414492,2182.494217798797,3305.3466796875,-0.041897708057290435,0.3803081,1.2013829
5512.319220804775,3182.6433571963876,11024.63844160955,0.0,5512.319220804775,0.0,-1.2000000025811361,2756.1596104023874,8268.478831207161,0.0,5512.319220804774,216.21794,0.05954252,0.04266483020971683,135.99917763157896,5.05077,462.0026,203.93192,0.44755477,1669.7600908655165,2322.391088347232,3703.0828857421875,-0.016758059099448202,0.28636602,0.81752723
5512.262954203397,3182.780205592558,11024.525908406795,0.0,5512.262954203397,-8.335373277219289e-17,-1.200000017750116,2756.1314771016987,8268.394431305096,0.0,5512.262954203397,129.20364,0.07453665,0.040720674234606125,143.5546875,4.3835917,344.18802,205.08218,0.3570767,1462.64439205271,2107.242198304832,3046.2460725203805,-0.01697479295135553,0.39296663,1.2967154
5512.227360403581,3182.643355015222,11024.454720807162,0.0,5512.227360403581,-9.588626923491659e-17,-1.2000000058707267,2756.1136802017904,8268.34104060537,0.0,5512.22736040358,147.68022,0.060431164,0.038502435767452214,151.99908088235293,4.6587043,415.08203,206.14796,0.4435576,1319.2802211517617,2040.7924205683237,2544.73397943038,-0.0029100719601104857,0.33324638,0.860707
5512.037347880822,3182.6433476987345,11024.074695761645,0.0,5512.037347880822,4.067823103297132e-16,-1.2000000169053104,2756.0186739404116,8268.056021821234,0.0,5512.037347880822,314.63284,0.11490288,0.040241701984809704,129.19921875,3.17982,406.05978,191.07866,0.37313208,1382.2538455217398,2055.8312134459106,2873.0790807845747,0.007438536192496582,0.544045,3.0947878
5512.306707808829,3182.754948380519,11024.613415617658,0.0,5512.306707808829,0.0,-1.2000000118024508,2756.153353904414,8268.460061713244,0.0,5512.30670780883,110.79643,0.062328707,0.04568723702664797,103.359375,4.018238,413.22787,188.66818,0.42017692,1524.1338000423082,2215.328116993685,3231.134033203125,-0.010017536414038018,0.33051783,0.911773
5512.395237461753,3182.7038412885463,11024.790474923506,0.0,5512.395237461753,4.789430119361306e-16,-1.200000003467125,2756.1976187308765,8268.59285619263,0.0,5512.395237461754,60.74719,0.033977207,0.045058912960851384,107.666015625,8.6358795,576.1433,198.73808,0.46947658,1537.3152492968072,1983.0162633254208,3242.942202669903,-0.008996828121873066,0.17420126,0.26461414
5512.297609868928,3182.7602003245424,11024.595219737856,0.0,5512.297609868928,1.4233871521221465e-16,-1.200000012939598,2756.148804934464,8268.446414803391,0.0,5512.297609868927,98.55537,0.06015234,0.04490050664512813,198.76802884615384,3.814435,420.70758,207.49753,0.4290511,1423.4396222408575,2051.698764771487,2948.8525390625,0.003488629921150158,0.32653788,0.82528526
5512.2202912522835,3182.6433548107466,11024.440582504565,0.0,5512.220291252283,-5.902347710679267e-16,-1.2000000061791132,2756.1101456261417,8268.330436878425,0.0,5512.220291252283,324.8192,0.09077768,0.07232919806175,151.99908088235293,1.8188289,382.83978,201.87506,0.4171998,1737.5052965266725,2194.665538823944,3636.03515625,-0.003021777201408284,0.5131665,1.893085
5512.140105764836,3182.643352124988,11024.280211529673,0.0,5512.140105764836,3.797201442075963e-16,-1.2000000102297212,2756.070052882418,8268.210158647255,0.0,5512.140105764836,185.98802,0.07791724,0.0881671291007018,184.5703125,3.209495,488.8798,234.13535,0.44222292,1803.1650859073402,1890.5980179464534,3328.3154296875,0.01531579506059496,0.52117234,1.3693072
5512.281830055013,3182.7693094143197,11024.563660110025,0.0,5512.2818300550125,-9.206083513346504e-16,-1.2000000150359027,2756.1409150275063,8268.42274508252,0.0,5512.281830055013,285.50787,0.106297635,0.04412695899952509,129.19921875,2.0805352,450.55594,226.96701,0.36699906,1182.5700828261186,1727.6969303072553,2235.5771484375,0.010532613340857701,0.5884595,2.5822725
5512.387290682697,3182.708429001579,11024.774581365393,0.0,5512.387290682696,-9.512683191203979e-16,-1.2000000040130625,2756.193645341348,8268.580936024046,0.0,5512.387290682697,42.466732,0.0294663,0.040830096094868124,135.99917763157896,6.616928,424.59045,176.22086,0.43094853,1465.2283137342376,2302.300701506687,3098.3139038085938,0.010132911309245134,0.15826494,0.20240135
5512.300625700749,3182.75845938702,11024.601251401496,0.0,5512.300625700748,-5.608720849232807e-16,-1.200000012556858,2756.150312850374,8268.450938551123,0.0,5512.300625700749,231.16075,0.091434374,0.03518987341772152,161.4990234375,3.4950242,381.2134,188.17749,0.35515934,1341.2791582526718,1964.1940089169711,2823.785955255682,0.02160015970840815,0.4547858,1.9367445
5512.177876468182,3182.6433534739867,11024.355752936364,0.0,5512.177876468182,-5.664478701797856e-17,-1.2000000081951885,2756.088938234091,8268.266814702272,0.0,5512.177876468181,163.6249,0.06914173,0.023285710111899963,135.99917763157896,4.6236176,522.6816,233.64117,0.42885128,692.8984185047977,1187.304277405749,1035.3614010027984,0.00036323118235991606,0.35542902,1.1144513
5512.055515239477,3182.643348561763,11024.111030478954,0.0,5512.055515239477,7.816176783802036e-17,-1.200000015603707,2756.0277576197386,8268.083272859216,0.0,5512.055515239477,291.93393,0.10848574,0.03253376335416247,129.19921875,3.457255,443.4257,200.76157,0.38934356,927.4479519880484,1504.69424663365,1691.2353515625,0.021411793953207907,0.43333405,2.7476046
5512.104867034621,3182.643350731691,11024.209734069243,0.0,5512.104867034622,6.948335192777532e-16,-1.200000012331064,2756.052433517311,8268.157300551931,0.0,5512.104867034621,394.29575,0.11887365,0.022040640791312762,123.046875,2.841682,496.06232,233.41293,0.38399747,748.9332818446015,1271.1121048738112,1304.912109375,0.02165568515080014,0.5283869,3.296146
5512.259047993706,3182.6433558674744,11024.518095987412,0.0,5512.259047993706,-8.47418688741724e-17,-1.200000004585378,2756.1295239968526,8268.38857199056,0.0,5512.259047993706,125.602455,0.05239264,0.06025307603208252,172.265625,7.190951,506.40475,184.65108,0.43526867,1604.2856309268786,1974.399134682982,2965.24169921875,0.007867372015451703,0.260168,0.6264384
5512.068560694999,3182.6433491601565,11024.137121389998,0.0,5512.068560694999,-1.5173550038042684e-16,-1.200000014701223,2756.0342803474996,8268.102841042499,0.0,5512.068560694999,98.84732,0.06219343,0.04957933868127568,151.99908088235293,5.0548773,488.92825,194.53336,0.37794033,1535.2271439891183,2043.5184692647733,3015.509765625,0.027106394042851985,0.35939658,0.90357995
5512.398947773644,3182.7016992989325,11024.797895547286,0.0,5512.398947773643,-7.81815385428293e-16,-1.2000000032258928,2756.199473886822,8268.598421660465,0.0,5512.398947773643,403.6844,0.08602321,0.08280173045901158,117.45383522727273,5.7139573,518.0205,215.79655,0.44694543,1816.301042992528,2149.0372087891587,3552.072913624416,0.013112650677783404,0.4391172,1.687095
5512.313823499612,3182.7508407001064,11024.627646999223,0.0,5512.313823499611,-6.546869518616148e-16,-1.2000000109495024,2756.1569117498057,8268.470735249417,0.0,5512.313823499611,276.19022,0.0965795,0.0795339412360689,161.4990234375,3.7458134,456.73868,211.17354,0.42845023,1846.2543960142614,2135.856676572031,3495.2472555226295,0.00219875180323056,0.55734897,2.1361275
5512.087758001795,3182.64335000832,11024.17551600359,0.0,5512.087758001795,-1.4498388324938106e-16,-1.2000000134220397,2756.0438790008975,8268.131637002693,0.0,5512.087758001795,263.3047,0.099222004,0.038698822209758836,198.76802884615384,5.0961995,446.6541,201.21896,0.34962386,1375.351703842005,1996.3872820985341,2602.2672833136794,0.008908980115951372,0.50169337,2.2492552
5512.389144730228,3182.7073586535607,11024.778289460455,0.0,5512.389144730227,-3.118737963117295e-16,-1.200000003882123,2756.194572365114,8268.583717095342,0.0,5512.3891447302285,196.05516,0.06278973,0.031149453024453023,99.38401442307692,7.4376464,508.04718,226.79547,0.41238743,1082.1751734197733,1681.6923057109498,1885.36376953125,-0.004599570340013707,0.29805282,0.9141916
5512.109541011475,3182.643350923976,11024.21908202295,0.0,5512.109541011475,0.0,-1.200000012041065,2756.0547705057375,8268.164311517212,0.0,5512.109541011474,73.25492,0.05093416,0.03686652264759004,151.99908088235293,7.285307,499.28186,215.25908,0.36341774,1324.3673691358779,1971.8280916403924,2662.042236328125,-0.00473779026282295,0.27541527,0.6017779
5512.113456279363,3182.6433510832862,11024.226912558726,0.0,5512.113456279363,2.7189180069367625e-16,-1.2000000118007956,2756.0567281396816,8268.170184419045,0.0,5512.113456279363,150.48158,0.07263469,0.029975808996248642,123.046875,5.7400336,445.51126,227.86876,0.36676955,976.5358512186368,1532.4370279116552,1495.78857421875,0.016906318771445134,0.4109054,1.2214832
5511.980540897098,3182.6433447771174,11023.961081794194,0.0,5511.980540897097,-6.394210080377867e-16,-1.2000000213116344,2755.9902704485485,8267.970811345645,0.0,5511.980540897097,281.66357,0.115197085,0.02822143698468787,117.45383522727273,3.740315,440.72122,186.29463,0.34557095,1230.7134868861626,1945.055309851712,2397.36328125,0.00613414084820776,0.5511652,3.0781589
5512.272614775399,3182.774628998473,11024.545229550798,0.0,5512.272614775399,-7.995729247116303e-17,-1.2000000163328763,2756.1363073877,8268.408922163098,0.0,5512.272614775398,195.85213,0.08987978,0.036503877247978885,151.99908088235293,6.780276,516.6457,185.00989,0.3785991,1307.2551675129937,1973.2671233551127,2217.4713134765625,0.005674943693029964,0.46693784,1.8589615
5512.30246891461,3182.6433568645143,11024.604937829217,0.0,5512.302468914609,-4.1682541461595865e-16,-1.2000000030816622,2756.151234457305,8268.453703371913,0.0,5512.302468914609,216.32979,0.062256213,0.07583982800322495,95.703125,7.3201914,466.79037,169.82065,0.37950817,2366.1002197487037,2667.165199497056,5386.139248934659,0.015453458619805167,0.2997789,0.88069975
5512.330107560021,3182.6433573963095,11024.660215120042,0.0,5512.330107560021,-3.585029999647588e-16,-1.2000000022796187,2756.1650537800106,8268.495161340032,0.0,5512.330107560021,152.68524,0.048505716,0.06676939671777486,151.99908088235293,8.4063835,454.78528,172.42596,0.36006528,2245.440964725576,2586.8611501823343,5051.40121339813,-0.023034969923953937,0.2364566,0.5434774
5512.181946688208,3182.6433536104387,11024.363893376414,0.0,5512.181946688207,-6.152195154196776e-16,-1.200000007989395,2756.0909733441035,8268.27292003231,0.0,5512.181946688206,98.91947,0.053418946,0.11513053512188086,129.19921875,8.041859,469.31396,147.10037,0.35851416,2660.430723455899,2431.16006799939,5201.376881318934,0.025052838625630933,0.35781404,0.5694307
5512.403093961502,3182.699305668178,11024.806187923003,0.0,5512.403093961501,-5.4526519237034515e-16,-1.2000000029666096,2756.201546980751,8268.604640942252,0.0,5512.403093961501,126.44362,0.047146097,0.091006574552614,129.19921875,10.102445,564.28033,138.30379,0.3407929,2521.8377934785085,2590.114013153171,5512.3077392578125,0.05210420064155835,0.2586552,0.46521148
5512.2546728971965,3182.6433557560613,11024.509345794393,0.0,5512.254672897196,-3.451222921774668e-16,-1.200000004753408,2756.1273364485983,8268.382009345794,0.0,5512.254672897196,9.273643,0.01436494,0.11167975790480852,184.5703125,8.527703,465.29163,118.42832,0.48338473,2997.8875931604543,2949.415427533013,6573.74434037642,0.015508847363099367,0.12278991,0.04226321
5512.394977995389,3182.7039910801195,11024.789955990778,0.0,5512.394977995389,1.4773203821822407e-16,-1.2000000034843201,2756.1974889976946,8268.592466993085,0.0,5512.39497799539,5.810639,0.010521403,0.10257191846065918,161.4990234375,8.498655,386.9907,110.93123,0.41898847,3170.8884362275107,3040.1953658031503,7081.496984981796,0.055943868600681144,0.11930658,0.022036463
5512.192331305464,3182.643353950715,11024.384662610928,0.0,5512.192331305464,1.0820586479913648e-16,-1.2000000074761958,2756.096165652732,8268.288496958196,0.0,5512.192331305463,134.48616,0.061261144,0.04911399469792103,198.76802884615384,9.787731,566.09705,191.76022,0.33617046,1535.9953087905217,1906.6740219140754,3234.44091796875,0.026442864856685275,0.27793565,0.87705487
5512.115719762984,3182.6433511746545,11024.231439525967,0.0,5512.115719762984,2.7029968416581197e-16,-1.2000000116629965,2756.057859881492,8268.173579644475,0.0,5512.115719762984,186.06766,0.08053091,0.05433759715590255,161.4990234375,9.914818,540.68665,217.35558,0.28517506,1506.3753156194605,1709.638900210379,3187.1029502467104,-0.006954616971367782,0.37135923,1.472862
5512.32616442244,3182.743716595592,11024.65232884488,0.0,5512.32616442244,-2.445182999271876e-16,-1.2000000095460552,2756.16308221122,8268.48924663366,0.0,5512.32616442244,49.983383,0.03970096,0.05433274470232089,107.666015625,10.903354,514.20056,165.94843,0.3180815,1956.736318208101,2297.1359607846894,4341.024288054436,-0.016142766939725616,0.1997852,0.35406712
5512.060791968767,3182.643348805953,11024.121583937535,0.0,5512.060791968767,3.8616932694765527e-16,-1.200000015235426,2756.030395984384,8268.091187953152,0.0,5512.060791968768,46.32924,0.042960048,0.05867824562801259,198.76802884615384,7.245267,522.9557,177.37271,0.3782209,1899.2514734368942,2301.7923994527123,4336.14111328125,-0.0041337031926450595,0.23990132,0.4080964
5512.168899032975,3182.6433531668895,11024.33779806595,0.0,5512.168899032975,-1.310027654014272e-16,-1.2000000086583462,2756.0844495164874,8268.253348549462,0.0,5512.168899032975,36.685146,0.033191703,0.04672812997387309,151.99908088235293,11.029294,588.2281,193.05847,0.3745643,1657.3455258796594,2202.6893902505553,3751.1818625710225,0.0009529245637140903,0.16273488,0.2560532
